Sno.,Date,Time,Tsunami,Disaster Location,Sub-Regions,Latitude,Longitude,Magnitude,MMI Int,Deaths,Damage ($Mil)
1,"Friday, November 17, 1950",7:28:00 PM,,MEXICO,GUERRERO,16.5,-100.4,6.8,11,,
2,"Thursday, December 14, 1950",2:15:00 PM,1813,MEXICO,ACAPULCO,16.48,-98.22,7.5,5,,
5,"Tuesday, August 21, 1951",10:57:00 AM,1815,HAWAII,UNKNOWN,19.7,-156,6.9,,,
6,"Monday, March 17, 1952",3:58:00 AM,1819,HAWAII,UNKNOWN,19.11,-155.033,,,,
10,"Tuesday, July 6, 1954",11:13:00 AM,,NEVADA,FALLON,39.4,-118.5,6.8,,,
11,"Monday, August 23, 1954",12:00:00 AM,,NEVADA,STILLWATER RANGE,39.6,-118.5,6.8,12,,
12,"Thursday, December 16, 1954",11:07:00 AM,,NEVADA,DIXIE VALLEY,39.3,-118.2,7,10,,
15,"Sunday, January 8, 1956",7:11:00 AM,,MEXICO,GUERRERO,17,-99.5,6.5,,,
16,"Saturday, March 9, 1957",2:22:00 PM,1867,ALASKA,UNKNOWN,51.499,-175.626,8.6,,,
17,"Friday, March 22, 1957",2:21:00 PM,,ALASKA,ALEUTIAN ISLANDS: FOX ISLANDS,55,-165.2,7.5,5,,
20,"Thursday, July 10, 1958",6:15:00 AM,1880,ALASKA,LITUYA BAY,58.37,-136.665,7.8,11,,
21,"Sunday, May 24, 1959",7:17:00 PM,,MEXICO,OAXACA;,17,-96.3,6.8,,,
28,"Friday, December 21, 1962",8:42:00 AM,1937,ALASKA,ALEUTIAN ISLANDS: FOX ISLANDS,52.47,-168.54,6.5,,,
31,"Thursday, February 4, 1965",5:01:00 AM,1964,ALASKA,ALEUTIAN ISLANDS: RAT ISLANDS,51.251,178.715,8.7,6,,
32,"Tuesday, March 30, 1965",2:27:00 AM,1967,ALASKA,ALEUTIAN ISLANDS: RAT ISLANDS,50.32,177.93,7.6,,,
34,"Friday, July 2, 1965",8:58:00 PM,1971,ALASKA,ALEUTIAN ISLANDS: FOX ISLANDS,53.03,-167.55,6.5,,,
39,"Wednesday, March 11, 1970",10:38:00 PM,3309,ALASKA,ANDREANOF ISLANDS,57.5,-153.9,6,5,,
40,"Wednesday, June 24, 1970",1:09:00 PM,,CANADA,"QUEEN CHARLOTTE ISLANDS, BRITISH COLOMBIA",51.8,-131,7.5,,,
42,"Sunday, May 2, 1971",6:08:00 AM,2031,ALASKA,ANDREANOF ISLANDS,51.4,-177.2,7.1,6,,
43,"Saturday, November 6, 1971",10:00:00 PM,2042,ALASKA,ALEUTIAN ISLANDS: RAT ISLANDS,51.5,179.1,5.7,,,
44,"Sunday, July 30, 1972",9:45:00 PM,2049,ALASKA,"SITKA, JUNEAU",56.82,-135.68,7.6,7,,
49,"Sunday, February 2, 1975",8:43:00 AM,,ALASKA,ALEUTIAN ISLANDS: NEAR ISLANDS,53.11,173.5,7.6,9,,
53,"Monday, June 7, 1976",2:26:00 PM,,MEXICO,MEXICO CITY,17.4,-100.64,6.4,,,
57,"Wednesday, February 28, 1979",9:27:00 PM,2111,ALASKA,UNKNOWN,60.691,-141.671,7.5,7,,
61,"Sunday, May 18, 1980",3:32:00 PM,3018,WASHINGTON,MT ST HELENS,46.214,-122.194,5.2,5,,
69,"Saturday, January 9, 1982",12:53:00 PM,,CANADA,NEW BRUNSWICK; USA: MAINE,46.984,-66.656,5.2,6,,
70,"Monday, January 11, 1982",9:41:00 PM,,CANADA; MAINE,"CARIBOU, HAYNESVILLE, PRESQUE ISLE",46.975,-66.659,4.5,6,,
73,"Monday, January 24, 1983",8:17:00 AM,,MEXICO,OAXACA: SALINA CRUZ,16.147,-95.232,6.7,7,,
79,"Thursday, October 18, 1984",3:30:00 PM,,WYOMING,"DOUGLAS, MEDICINE BOW",42.375,-105.72,5.1,6,,
81,"Saturday, September 21, 1985",1:37:00 AM,2163,MEXICO,SW COAST: MEXICO CITY,17.802,-101.647,7.6,6,,
82,"Wednesday, May 7, 1986",10:47:00 PM,2164,ALASKA,ALEUTIAN ISLANDS: ADAK,51.52,-174.776,8,6,,
83,"Saturday, May 17, 1986",4:20:00 PM,2165,ALASKA,ANDREANOF ISLANDS,52.327,-174.504,6.4,,,
89,"Tuesday, November 17, 1987",8:46:00 AM,2177,ALASKA,GULF OF ALASKA,58.586,-143.27,7.2,,,
91,"Monday, November 30, 1987",7:23:00 PM,2179,ALASKA,YAKUTAT,58.679,-142.786,7.9,6,,
92,"Sunday, March 6, 1988",10:35:00 PM,2181,ALASKA,GULF OF ALASKA: ANCHORAGE,57.262,-142.747,7.8,5,,
95,"Monday, June 26, 1989",3:27:00 AM,2186,HAWAIIAN ISLANDS,PUNA DISTRICT,19.362,-155.083,6.1,6,,
96,"Monday, September 4, 1989",1:14:00 PM,2187,ALASKA,UNKNOWN,55.543,-156.835,6.9,,,
100,"Saturday, August 17, 1991",7:29:00 PM,,CALIFORNIA,"HONEYDEW, WHITETHORN, PETROLIA",40.235,-124.348,6.2,7,,
101,"Thursday, April 23, 1992",4:50:00 AM,,CALIFORNIA,"JOSHUA TREE, ANGELUS OAKS",33.961,-116.318,6.3,7,,
104,"Sunday, June 28, 1992",3:05:00 PM,,CALIFORNIA,"BIG BEAR LAKE, BIG BEAR CITY",34.203,-116.827,6.7,8,,
105,"Monday, June 29, 1992",10:14:00 AM,,NEVADA-CALIFORNIA BORDER,NEVADA TEST SITE,36.705,-116.293,5.4,,,
108,"Sunday, January 16, 1994",1:49:00 AM,,PENNSYLVANIA,"READING, FELT TO CANADA",40.33,-76.037,4.6,5,,
110,"Thursday, February 3, 1994",9:05:00 AM,,WYOMING,AFTON,42.762,-110.976,5.8,7,,
111,"Thursday, September 1, 1994",3:15:00 PM,2228,CALIFORNIA,NORTH: HONEYDEW,40.402,-125.68,7,6,,
114,"Friday, October 6, 1995",5:23:00 AM,,ALASKA,FAIRBANKS NORTH STAR COUNTY,65.17,-148.565,6,,,
116,"Sunday, February 25, 1996",3:08:00 AM,2262,MEXICO,OFF COAST OF GUERRERO,15.978,-98.07,7.1,,,
117,"Monday, June 10, 1996",4:03:00 AM,2263,ALASKA,ANDREANOF ISLANDS,51.564,-177.632,7.9,6,,
118,"Monday, June 10, 1996",3:24:00 PM,2264,ALASKA,ANDREANOF ISLANDS,51.478,-176.847,7.3,,,
120,"Tuesday, February 3, 1998",3:02:00 AM,,MEXICO,"OAXACA, SAN AGUSTIN, SAN FRANCISCO",15.883,-96.298,6.3,,,
122,"Monday, June 21, 1999",5:43:00 PM,,MEXICO,GUERRERO: COAHUAYUTLA; MICHOACAN: CUITZEO,18.324,-101.539,6.3,,,
124,"Saturday, October 16, 1999",9:46:00 AM,,CALIFORNIA,"LUDLOW, LANDERS, TWENTYNINE PALMS",34.594,-116.271,7.2,7,,
127,"Sunday, September 9, 2001",11:59:00 PM,,CALIFORNIA,LOS ANGELES,34.059,-118.387,4.2,6,,
128,"Friday, October 12, 2001",5:02:00 AM,5609,CANADA,QUEEN CHARLOTTE ISLANDS,52.63,-132.2,6.1,,,
129,"Wednesday, January 30, 2002",8:42:00 AM,,MEXICO,"VERACRUZ: SAN ANDRES TUXTLA, TUXTEPEC",18.194,-95.908,5.9,,,
130,"Friday, February 22, 2002",7:32:00 PM,,MEXICO,"MEXICALI, BAJA CALIFORNIA",32.319,-115.322,5.5,,,
131,"Thursday, April 18, 2002",5:02:00 AM,6033,MEXICO,MEXICO CITY,16.985,-100.865,6.7,,,
132,"Saturday, April 20, 2002",10:50:00 AM,,NEW YORK,"CLINTON, ESSEX, AU SABLE FORKS",44.513,-73.699,5.2,7,,
133,"Wednesday, September 25, 2002",6:14:00 PM,,MEXICO,ACAPULCO,16.87,-100.113,5.3,,,
134,"Wednesday, October 23, 2002",11:27:00 AM,,ALASKA,"CANTWELL, DENALI NATL PARK",63.514,-147.912,6.7,8,,
137,"Saturday, February 22, 2003",12:19:00 PM,,CALIFORNIA,BIG BEAR CITY,34.31,-116.848,5.2,6,,
138,"Tuesday, April 29, 2003",8:59:00 AM,,ALABAMA,"FORT PAYNE,GAYLESVILLE,VALLEY HEAD",34.494,-85.629,4.6,6,,
139,"Friday, June 6, 2003",12:29:00 PM,,KENTUCKY,BARDWELL,36.87,-88.98,4,6,,
140,"Monday, November 17, 2003",6:43:00 AM,2429,ALASKA,ALEUTIAN ISLANDS: RAT ISLANDS,51.146,178.65,7.8,,,
142,"Thursday, January 1, 2004",11:31:00 PM,,MEXICO,"GUERRERO, MEXICO CITY",17.488,-101.303,6.1,,,
143,"Tuesday, September 28, 2004",5:15:00 PM,,CALIFORNIA,"CENTRAL: PARKFIELD, SAN MIGUEL",35.819,-120.364,6,6,,
144,"Tuesday, November 2, 2004",10:02:00 AM,3012,CANADA,VANCOUVER ISLAND,49.277,-128.772,6.6,,,
145,"Wednesday, June 15, 2005",2:50:00 AM,2547,CALIFORNIA,OFF COAST NORTHERN,41.301,-125.97,7.2,4,,
146,"Tuesday, July 26, 2005",4:08:00 AM,,MONTANA,"DILLON, SILVER STAR, TWIN BRIDGES",45.365,-112.615,5.6,6,,
148,"Friday, April 13, 2007",5:42:00 AM,,MEXICO,"GUERRERO, ATOYAC",17.302,-100.198,6,5,,
149,"Tuesday, May 8, 2007",3:46:00 PM,,MONTANA,SHERIDAN,45.394,-112.13,4.5,5,,
150,"Friday, July 20, 2007",11:42:00 AM,,CALIFORNIA,MONTCLAIR,37.804,-122.193,4.2,,,
151,"Thursday, August 2, 2007",3:21:00 AM,3156,ALASKA,ALEUTIAN ISLANDS,51.307,-179.971,6.7,,,
154,"Wednesday, October 31, 2007",3:04:00 AM,,CALIFORNIA,SAN JOSE,37.434,-121.774,5.6,,,
155,"Saturday, February 9, 2008",7:12:00 AM,,MEXICO,BAJA CALIFORNIA,32.456,-115.315,5.1,,,
157,"Friday, April 18, 2008",9:36:00 AM,,ILLINOIS,WEST SALEM,38.452,-87.886,5.3,,,
158,"Saturday, April 26, 2008",6:40:00 AM,,NEVADA,FALLON,39.52,-119.93,5,,,
159,"Tuesday, July 29, 2008",6:42:00 PM,,CALIFORNIA,LOS ANGELES,33.953,-117.761,5.4,6,,
160,"Wednesday, December 30, 2009",6:48:00 PM,,MEXICO,MEXICALI,32.437,-115.165,5.9,,,
163,"Tuesday, June 15, 2010",4:26:00 AM,,CALIFORNIA,OCOTILLO,32.7,-115.921,5.8,,,
164,"Wednesday, June 23, 2010",5:41:00 PM,,CANADA,"QUEBEC: VAL-DES-BOIS, GRACEFIELD",45.88,-75.48,5.2,6,,
166,"Sunday, December 19, 2010",5:05:00 AM,,OKLAHOMA,LUTHER,35.827,-96.772,3.7,,,
167,"Thursday, February 17, 2011",10:47:00 PM,,COLORADO,PAONIA,38.947,-107.497,3.1,,,
168,"Friday, June 24, 2011",3:09:00 AM,5432,ALASKA,ALEUTIAN ISLANDS: FOX ISLANDS,52.05,-171.836,7.3,,,
169,"Tuesday, August 23, 2011",5:46:00 AM,,COLORADO,SEGUNDO,37.063,-104.701,5.4,7,,
171,"Friday, September 2, 2011",10:55:00 AM,5438,ALASKA,ALEUTIAN ISLANDS: FOX ISLANDS,52.171,-171.708,6.8,,,
172,"Sunday, November 6, 2011",3:53:00 AM,,OKLAHOMA,SPARKS,35.532,-96.765,5.7,8,,
173,"Tuesday, November 8, 2011",2:46:00 AM,,OKLAHOMA,"SPARKS, PRAGUE",35.531,-96.788,5,,,
176,"Sunday, October 28, 2012",3:04:00 AM,5467,CANADA,QUEEN CHARLOTTE ISLANDS,52.788,-132.101,7.7,,,
177,"Saturday, January 5, 2013",8:58:00 AM,5472,ALASKA,SOUTHEASTERN,55.393,-134.652,7.5,,,
179,"Monday, April 22, 2013",1:16:00 AM,5752,MEXICO,MICHOACAN: LAZARO CARDENAS,18.081,-102.182,6,6,,
180,"Wednesday, August 21, 2013",12:38:00 PM,,MEXICO,"SAN MARCOS, ACAPULCO",16.878,-99.498,6.2,8,,
181,"Sunday, February 9, 2014",2:16:00 AM,,OKLAHOMA,GUTHRIE,35.893,-97.292,4.1,5,,
184,"Thursday, May 8, 2014",5:00:00 PM,,MEXICO,TECPAN,17.235,-100.746,6.4,9,,
185,"Monday, June 23, 2014",8:53:00 PM,5571,ALASKA,ALEUTIAN ISLANDS,51.849,178.735,7.9,6,,
187,"Tuesday, July 15, 2014",9:08:00 AM,,OKLAHOMA,HARRAH,35.524,-97.159,3.9,5,,
188,"Friday, July 25, 2014",10:54:00 AM,5575,ALASKA,SOUTHEASTERN,58.335,-136.971,6,4,,
191,"Monday, July 27, 2015",4:49:00 AM,5591,ALASKA,UNKNOWN,52.376,-169.446,6.9,4,,
193,"Sunday, January 24, 2016",10:30:00 AM,,ALASKA,KENAI,59.62,-153.339,7.1,6,,
195,"Monday, May 1, 2017",12:31:00 PM,5649,ALASKA,SKAGWAY; CANADA: BRITISH COLUMBIA,59.821,-136.711,6.2,5,,
199,"Tuesday, January 23, 2018",9:31:00 AM,5673,ALASKA,KODIAK ISLAND,56.004,-149.166,7.9,4,,
201,"Sunday, March 4, 2018",11:17:00 PM,,OKLAHOMA,"BRECKENRIDGE, ENID",36.478,-97.741,4.2,6,,
202,"Friday, May 4, 2018",10:32:00 PM,5678,HAWAIIAN ISLANDS,PUNA DISTRICT,19.318,-155,6.9,7,,
204,"Friday, February 1, 2019",4:19:00 PM,,MEXICO,CHIAPAS; GUATEMALA: SAN MARCOS,14.68,-92.453,6.7,,,
209,"Wednesday, July 22, 2020",6:12:00 AM,5753,ALASKA,UNKNOWN,55.03,-158.522,7.8,8,,
210,"Sunday, August 9, 2020",12:07:00 PM,,NORTH CAROLINA,SPARTA,36.476,-81.094,5.1,,,
211,"Monday, October 19, 2020",8:54:00 PM,5755,ALASKA,UNKNOWN,54.608,-159.655,7.6,8,,
212,"Thursday, July 29, 2021",6:15:00 AM,5799,ALASKA PENINSULA,UNKNOWN,55.325,-157.841,8.2,8,,
214,"Wednesday, May 25, 2022",9:43:00 PM,5850,MEXICO,OAXACA,16.325,-95.856,5.5,5,,
218,"Sunday, July 16, 2023",6:48:00 AM,5883,ALASKA PENINSULA,UNKNOWN,54.46,-160.76,7.2,6,,
219,"Thursday, December 5, 2024",6:44:00 PM,5940,CALIFORNIA,OFFSHORE CAPE MENDOCINO,40.374,-125.022,7,8,,
