Sno.,Date,Time,Tsunami,Disaster Location,Sub-Regions,Latitude,Longitude,Magnitude,MMI Int,Deaths,Damage ($Mil)
220,"Wednesday, July 16, 2025",8:37:00 PM,6037,ALASKA,UNKNOWN,54.549,-160.472,7.3,,,
221,"Monday, November 24, 2025",2:51:00 PM,6082,MEXICO,OAXACA,15.789,-95.055,4.1,,,
3,"Monday, July 9, 1951",12:03:00 AM,,MEXICO,OAXACA: MIAHIATLAN,15.99,-96.605,6,,1,
23,"Wednesday, August 26, 1959",8:25:00 AM,,MEXICO,GULF OF CAMPECHE,18.3,-94.4,6.9,,25,
25,"Friday, May 11, 1962",2:11:00 PM,1931,MEXICO,S,17.2,-99.6,7,8,4,
26,"Saturday, May 19, 1962",2:58:00 PM,1932,MEXICO,S,17.2,-99.5,7.2,,3,
30,"Monday, July 6, 1964",7:22:00 AM,,MEXICO,GUERRERO,18.136,-100.605,7.3,,78,
35,"Monday, August 23, 1965",7:46:00 PM,1975,MEXICO,"MEXICO CITY, OAXACA",16.3,-95.8,7.8,,6,
37,"Wednesday, September 25, 1968",10:38:00 AM,2010,MEXICO-GUATEMALA,S CHIAPAS,15.573,-92.536,6.1,,20,
45,"Tuesday, January 30, 1973",9:01:00 PM,2058,MEXICO,"S, FARIAS, TECOMAN",18.48,-103,7.5,,56,
48,"Tuesday, August 28, 1973",9:50:00 AM,,MEXICO,"VERACRUZ, MEXICO CITY",18.27,-96.6,6.2,7,527,
54,"Sunday, March 19, 1978",1:39:00 AM,,MEXICO,ACAPULCO,17.03,-99.74,6.6,,1,
56,"Wednesday, November 29, 1978",7:52:00 PM,2109,MEXICO,OAXACA,16.01,-96.591,7.7,,9,
63,"Monday, June 9, 1980",3:28:00 AM,,MEXICO,NW,32.22,-114.985,6.4,5,1,
68,"Sunday, October 25, 1981",3:22:00 AM,2132,MEXICO,MICHOACAN: LAZARO CARDENAS,18.048,-102.084,7.3,,3,
71,"Sunday, March 28, 1982",4:16:00 AM,,MEXICO,CHIAPAS,17.25,-93.21,3.5,,10,
72,"Monday, June 7, 1982",10:59:00 AM,,MEXICO,"GUERERRO, ORZIBA, OAXACA, GUADALUPE",16.558,-98.358,7,6,9,
88,"Sunday, October 4, 1987",10:59:00 AM,,CALIFORNIA,"WHITTIER, PASADENA",34.07,-118.1,4.8,,1,
93,"Friday, November 25, 1988",11:46:00 PM,,CANADA,"QUEBEC: SAGUENAY, QUEBEC CITY",48.047,-71.315,5.8,7,2,
94,"Tuesday, April 25, 1989",2:29:00 PM,,MEXICO,"MEXICO CITY, ACAPULCO",16.773,-99.328,6.8,6,3,
113,"Thursday, September 14, 1995",2:04:00 PM,2251,MEXICO,"GUERRERO, OAXACA, PUEBLA, MEXICO CITY",16.779,-98.597,7.4,,3,
115,"Monday, October 9, 1995",3:35:00 PM,2252,MEXICO,"JALISCO, MANZANILLO, SAN PATRICIO MELAQUE",19.055,-104.205,8,,49,
119,"Saturday, January 11, 1997",8:28:00 PM,,MEXICO,"MICHOACAN, ARTEAGA",18.219,-102.756,7.2,,1,
152,"Monday, August 6, 2007",8:48:00 AM,,UTAH,HUNTINGTON,39.465,-111.237,4.2,,9,
153,"Friday, August 17, 2007",12:38:00 AM,,UTAH,UNKNOWN,39.464,-111.207,1.6,,3,
165,"Wednesday, June 30, 2010",7:22:00 AM,,MEXICO,SAN ANDRES HUAXPALTEPEC,16.396,-97.782,6.2,,1,
174,"Sunday, December 11, 2011",1:47:00 AM,,MEXICO,GUERRERO,17.844,-99.963,6.4,,2,
189,"Tuesday, July 29, 2014",10:46:00 AM,,MEXICO,OAXACA,17.682,-95.653,6.3,7,1,
192,"Thursday, December 17, 2015",7:49:00 PM,,MEXICO,COCOTITLAN,15.802,-93.633,6.6,8,2,
198,"Saturday, September 23, 2017",12:53:00 PM,,MEXICO,OAXACA,16.626,-95.078,6.1,7,5,
216,"Thursday, September 22, 2022",6:16:00 AM,5861,MEXICO,"MEXICO CITY, MICHOACAN",18.308,-102.923,6.8,8,3,
4,"Wednesday, August 15, 1951",7:23:00 AM,,CALIFORNIA,TERMINAL ISLAND,33.5,-118.2,,5,,3
7,"Monday, July 21, 1952",11:52:00 AM,,CALIFORNIA,KERN COUNTY,35,-119.017,7.7,11,12,60
8,"Friday, August 22, 1952",10:41:00 PM,,CALIFORNIA,KERN COUNTY,35.333,-118.917,5.8,8,2,10
9,"Friday, February 5, 1954",3:18:00 PM,,MEXICO,CHIAPAS,17.283,-92.382,6.1,,6,17
13,"Tuesday, December 21, 1954",7:56:00 PM,,CALIFORNIA,HUMBOLDT COUNTY,40.846,-123.893,6.6,,1,2.1
14,"Tuesday, January 25, 1955",12:23:00 PM,,CALIFORNIA,TERMINAL ISLAND,33.8,-118.2,,4,,3
18,"Friday, March 22, 1957",7:44:00 PM,,CALIFORNIA,SAN MATEO COUNTY,37.557,-122.724,5.7,,,1
19,"Sunday, July 28, 1957",8:40:00 AM,1870,MEXICO,"ACAPULCO,MEXICO CITY",16.5,-99.1,7.9,7,65,25
22,"Tuesday, August 18, 1959",6:37:00 AM,2371,MONTANA,HEBGEN LAKE,44.63,-110.891,7.2,10,28,11
24,"Tuesday, April 4, 1961",9:32:00 PM,,CALIFORNIA,TERMINAL ISLAND,34,-118,,,,4.5
27,"Thursday, August 30, 1962",1:35:00 PM,,UTAH,UNKNOWN,41.8,-111.8,5.8,7,,1
29,"Saturday, March 28, 1964",3:36:00 AM,1954,ALASKA,UNKNOWN,60.908,-147.339,9.2,10,15,284
33,"Thursday, April 29, 1965",3:28:00 PM,,WASHINGTON,SEATTLE,47.4,-122.3,6.6,8,7,28
36,"Friday, August 2, 1968",2:06:00 PM,5847,MEXICO,"OAXACA, GUERRERO",16.519,-97.739,7.3,7,18,2.4
38,"Thursday, October 2, 1969",4:56:00 AM,,CALIFORNIA,SANTA ROSA,38.467,-122.692,4.8,8,1,8.35
41,"Tuesday, February 9, 1971",2:00:00 PM,,CALIFORNIA,SAN FERNANDO,34.412,-118.4,6.5,11,65,505
46,"Wednesday, February 21, 1973",2:45:00 PM,,CALIFORNIA,OXNARD,34.1,-119,5.7,7,,1
47,"Thursday, April 26, 1973",8:26:00 PM,,HAWAII,HILO,19.936,-155.098,6.5,8,,5.75
50,"Friday, March 28, 1975",2:31:00 AM,,IDAHO,POCATELLO VALLEY,42.06,-112.55,6,8,,1
51,"Friday, August 1, 1975",8:20:00 PM,,CALIFORNIA,OROVILLE,39.439,-121.528,5.6,8,,3
52,"Saturday, November 29, 1975",2:47:00 PM,2080,HAWAII,UNKNOWN,19.451,-155.033,7.7,9,,4
55,"Sunday, August 13, 1978",10:54:00 PM,,CALIFORNIA,SOUTHERN,34.284,-119.795,5.8,7,,15
58,"Wednesday, March 14, 1979",11:07:00 AM,2112,MEXICO,GUERRERO,17.813,-101.276,7.6,,5,30
59,"Monday, October 15, 1979",11:16:00 PM,,CALIFORNIA,IMPERIAL VALLEY; MEXICO: MEXICALI,32.634,-115.324,6.9,9,,30
60,"Thursday, January 24, 1980",7:00:00 PM,,CALIFORNIA,LIVERMORE,37.855,-121.816,5.9,7,,11.5
62,"Sunday, May 25, 1980",4:33:00 PM,,CALIFORNIA,MAMMOTH LAKES,37.6,-118.84,6.1,7,,2
64,"Sunday, July 27, 1980",6:52:00 PM,,KENTUCKY,MAYSVILLE,38.174,-83.907,5.1,7,,1
65,"Friday, October 24, 1980",2:53:00 PM,,MEXICO,"S, HUAJAPAN DE LEON, OAXACA",18.211,-98.24,6.4,9,300,5
66,"Saturday, November 8, 1980",10:27:00 AM,,CALIFORNIA,NORTH COAST,41.117,-124.253,7.2,7,,2
67,"Sunday, April 26, 1981",12:09:00 PM,,CALIFORNIA,"WESTMORLAND,CALIPATRIA",33.133,-115.65,6,7,,1.5
74,"Monday, May 2, 1983",11:42:00 PM,,CALIFORNIA,"CENTRAL, COALINGA",36.219,-120.317,6.2,8,,31
75,"Tuesday, July 12, 1983",3:10:00 PM,,ALASKA,PRINCE WILLIAM SOUND,61.031,-147.286,6.1,6,,1
76,"Friday, October 28, 1983",2:06:00 PM,,IDAHO,"BORAH PEAK, CHALLIS, MACKAY",43.974,-113.916,7.3,9,2,12.5
77,"Wednesday, November 16, 1983",4:13:00 PM,,HAWAII,KAPAPALA,19.43,-155.454,6.7,8,,6.5
78,"Tuesday, April 24, 1984",9:15:00 PM,,CALIFORNIA,CENTRAL: MORGAN HILL,37.32,-121.698,6.1,8,,8
80,"Thursday, September 19, 1985",1:17:00 PM,2162,MEXICO,MICHOACAN: MEXICO CITY,18.19,-102.533,8.1,9,9500,4000
84,"Tuesday, July 8, 1986",9:20:00 AM,,CALIFORNIA,PALM SPRINGS,34,-116.61,6,7,,4.5
85,"Sunday, July 13, 1986",1:47:00 PM,,CALIFORNIA,"SAN DIEGO, NEWPORT BEACH",32.97,-117.869,5.8,6,,0.7
86,"Monday, July 21, 1986",2:42:00 PM,,CALIFORNIA-NEVADA,CHALFANT VALLEY,37.537,-118.447,6.2,6,,1
87,"Thursday, October 1, 1987",2:42:00 PM,,CALIFORNIA,WHITTIER,34.061,-118.078,5.7,8,8,358
90,"Tuesday, November 24, 1987",1:54:00 AM,,CALIFORNIA,SUPERSTITION HILLS,33.082,-115.775,6.2,6,2,3
97,"Wednesday, October 18, 1989",12:04:00 AM,2188,CALIFORNIA,LOMA PRIETA,37.036,-121.883,6.9,9,62,5600
98,"Wednesday, February 28, 1990",11:43:00 PM,,CALIFORNIA,"S, CLAREMONT, COVINA",34.14,-117.7,5.5,7,,12.7
99,"Friday, June 28, 1991",2:43:00 PM,,CALIFORNIA,"ARCADIA, GLENDALE, LOS ANGELES",34.262,-118.002,5.1,7,2,33.5
102,"Saturday, April 25, 1992",6:06:00 PM,2208,CALIFORNIA,"HUMBOLDT COUNTY: FERNDALE, PETROLIA",40.368,-124.316,7.1,8,,75
103,"Sunday, June 28, 1992",11:57:00 AM,,CALIFORNIA,"LANDERS, YUCCA VALLEY",34.201,-116.436,7.6,9,3,92
106,"Thursday, March 25, 1993",1:34:00 PM,,WASHINGTON-OREGON BORDER,UNKNOWN,45.035,-122.607,5.6,7,,28.4
107,"Tuesday, September 21, 1993",3:28:00 AM,,OREGON,KLAMATH FALLS,42.314,-122.012,6,7,2,7.5
109,"Monday, January 17, 1994",12:30:00 PM,2223,CALIFORNIA,NORTHRIDGE,34.213,-118.537,6.7,9,57,40000
112,"Monday, December 26, 1994",2:10:00 PM,,CALIFORNIA,"EUREKA, SAMOA, ARCATA, BLUE LAKE",40.741,-124.31,5.5,7,,2.1
121,"Tuesday, June 15, 1999",8:42:00 PM,,MEXICO,"PUEBLA, VERACRUZ, OAXACA, MORELOS, GUERRERO",18.386,-97.436,7,,20,226.8
123,"Thursday, September 30, 1999",4:31:00 PM,,MEXICO,OAXACA,16.059,-96.931,7.5,8,35,164.8
125,"Sunday, September 3, 2000",8:36:00 AM,,CALIFORNIA,NAPA,38.379,-122.413,5,7,,50
126,"Wednesday, February 28, 2001",6:54:00 PM,,WASHINGTON,"OLYMPIA, SEATTLE, TACOMA",47.149,-122.727,6.8,8,1,2000
135,"Sunday, November 3, 2002",10:12:00 PM,,ALASKA,"SLANA, MENTASTA LAKE, FAIRBANKS",63.517,-147.444,7.9,9,,56
136,"Wednesday, January 22, 2003",2:06:00 AM,2402,MEXICO,"VILLA DE ALVAREZ, COLIMA, TECOMAN, JALISCO",18.77,-104.104,7.5,8,29,116.3
141,"Monday, December 22, 2003",7:15:00 PM,,CALIFORNIA,"PASO ROBLES,TEMPLETON,ATASCADERO",35.706,-121.102,6.6,8,2,263
147,"Sunday, October 15, 2006",5:07:00 PM,3017,HAWAIIAN ISLANDS,UNKNOWN,19.878,-155.935,6.7,8,,150
156,"Thursday, February 21, 2008",2:16:00 PM,,NEVADA,WELLS,41.153,-114.867,6,8,,8.385
161,"Sunday, January 10, 2010",12:27:00 AM,,CALIFORNIA,OFF COAST NORTHERN,40.652,-124.692,6.5,,,43
162,"Sunday, April 4, 2010",10:40:00 PM,,MEXICO,BAJA CALIFORNIA,32.297,-115.278,7.2,,2,1150
170,"Tuesday, August 23, 2011",5:51:00 PM,,VIRGINIA,"LOUISA COUNTY, MARYLAND, WASHINGTON D.C.",37.936,-77.933,5.8,7,,200
175,"Tuesday, March 20, 2012",6:02:00 PM,5447,MEXICO,"GUERRERO, OAXACA",16.493,-98.231,7.4,8,2,600
178,"Thursday, April 18, 2013",12:50:00 AM,,TEXAS,WEST,31.817,-97.088,2.1,,14,100
182,"Saturday, March 29, 2014",4:09:00 AM,,CALIFORNIA,"LA HABRA, BREA, FULLERTON",33.933,-117.916,5.1,6,,10.8
183,"Friday, April 18, 2014",2:27:00 PM,5563,MEXICO,GUERRERO; MEXICO CITY,17.397,-100.972,7.2,8,,49.5
186,"Monday, July 7, 2014",11:23:00 AM,,MEXICO; GUATEMALA,SAN MARCOS,14.724,-92.461,6.9,8,4,123
190,"Sunday, August 24, 2014",10:20:00 AM,,CALIFORNIA,"NAPA, VALLEJO",38.215,-122.312,6,8,1,700
194,"Monday, November 7, 2016",1:44:00 AM,,OKLAHOMA,CUSHING,35.991,-96.803,5,6,,20
196,"Friday, September 8, 2017",4:49:00 AM,5658,MEXICO,"OAXACA, CHIAPAS, TABASCO; GUATEMALA",15.022,-93.899,8.2,9,98,4000
197,"Tuesday, September 19, 2017",6:14:00 PM,,MEXICO,"MEXICO CITY, MORELOS, PUEBLA",18.55,-98.489,7.1,9,369,8000
200,"Friday, February 16, 2018",11:39:00 PM,,MEXICO,OAXACA,16.386,-97.979,7.2,7,14,100
203,"Friday, November 30, 2018",5:29:00 PM,,ALASKA,ANCHORAGE,61.316,-149.925,7,,,150
205,"Thursday, July 4, 2019",5:33:00 PM,,CALIFORNIA,RIDGECREST; NEVADA,35.705,-117.506,6.4,,1,50
206,"Saturday, July 6, 2019",3:19:00 AM,,CALIFORNIA,RIDGECREST,35.766,-117.605,7.1,,,5300
207,"Wednesday, March 18, 2020",1:09:00 PM,,UTAH,UNKNOWN,40.751,-112.078,5.7,7,,132
208,"Tuesday, June 23, 2020",3:29:00 PM,5751,MEXICO,OAXACA,16.029,-95.901,7.4,,10,75
213,"Wednesday, September 8, 2021",1:47:00 AM,5806,MEXICO,GUERRERO,16.982,-99.773,7,7,3,200
215,"Monday, September 19, 2022",6:05:00 PM,5859,MEXICO,"MICHOACAN, COLIMA, JALISCO",18.367,-103.252,7.6,9,2,25
217,"Tuesday, December 20, 2022",10:34:00 AM,,CALIFORNIA,HUMBOLDT COUNTY,40.525,-124.423,6.4,8,2,250
